ID,Title,Location,Company,Sort,Work
https://www.jobkorea.co.kr/Recruit/GI_Read/42584617,2023하반기 기획/ JAVA개발자/ 데이터분석 및 가공 담당자 채용,서울,㈜엠큐닉,솔루션·SI·CRM·ERP,"경영·비즈니스기획,웹기획,마케팅기획,PL·PM·PO,웹개발자,시스템엔지니어,DBA,데이터엔지니어,데이터사이언티스트,소프트웨어개발자,영업지원"
https://www.jobkorea.co.kr/Recruit/GI_Read/42526693,[국비무료IT취업교육] AI교육/자바(JAVA)웹/앱개발/프론트엔드/백앤드/풀스택/빅데이터/IT전문교육 취업연계시스템 교육,"서울, 인천",한국직업전문학교,학교(초·중·고·대학·특수),"백엔드개발자,프론트엔드개발자,웹개발자,앱개발자,시스템엔지니어,네트워크엔지니어,데이터엔지니어,데이터사이언티스트"
https://www.jobkorea.co.kr/Recruit/GI_Read/42304560,[국비무료IT취업교육]JAVA웹앱/프론트엔드/백엔드/풀스택/빅데이터/인공지능 외 자바개발자취업교육과정/준비된 인재로 취업하기/SW융복합 인재양성 /수료전부터 취업연계매칭시스템,"서울, 경기, 인천",한국ICT인재개발원,학원·어학원·교육원,"백엔드개발자,프론트엔드개발자,웹개발자,앱개발자,시스템엔지니어,네트워크엔지니어,DBA,데이터엔지니어,데이터사이언티스트,보안엔지니어,소프트웨어개발자,게임개발자,머신러닝엔지니어,블록체인개발자,클라우드엔지니어,웹퍼블리셔,IT컨설팅,QA"
https://www.jobkorea.co.kr/Recruit/GI_Read/42560726,[국비무료IT취업교육]JAVA개발자/풀스택개발자/프론트엔드/백엔드/빅데이터/개발자취업교육과정/취업연계매칭시스템,"서울, 경기, 인천, 대전, 세종, 대구, 경북, 부산, 전국",하이미디어아카데미,학원·어학원·교육원,"웹기획,백엔드개발자,프론트엔드개발자,웹개발자,앱개발자,시스템엔지니어,네트워크엔지니어,DBA,데이터엔지니어,데이터사이언티스트,보안엔지니어,소프트웨어개발자,게임개발자,하드웨어개발자,머신러닝엔지니어,블록체인개발자,클라우드엔지니어,웹퍼블리셔,IT컨설팅,QA"
https://www.jobkorea.co.kr/Recruit/GI_Read/42539941,[전액무료] IT취업 자바/파이썬/인공지능/빅데이터 교육생 모집,"서울, 경기, 인천, 충남",휴먼교육센터,학원·어학원·교육원,"백엔드개발자,프론트엔드개발자,웹개발자,시스템엔지니어,네트워크엔지니어,데이터엔지니어,데이터사이언티스트,보안엔지니어,소프트웨어개발자,머신러닝엔지니어"
https://www.jobkorea.co.kr/Recruit/GI_Read/42480261,"[LG그룹] BW/SAC 컨설턴트, 데이터엔지니어, SAP SM, NON-ERP(인사), JAVA 경력사원 모집",서울,㈜비즈테크아이,솔루션·SI·CRM·ERP,"경영·비즈니스기획,웹기획,PL·PM·PO,백엔드개발자,프론트엔드개발자,웹개발자,앱개발자,시스템엔지니어,네트워크엔지니어,DBA,데이터엔지니어,데이터사이언티스트,보안엔지니어,소프트웨어개발자,머신러닝엔지니어,웹퍼블리셔,R&D·연구원"
https://www.jobkorea.co.kr/Recruit/GI_Read/42605493,[하이브리드유닛] 서버 프로그래머 모집,서울,㈜엔픽셀,게임·애니메이션,게임개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42605450,[PC MMORPG] 서버 프로그래머 모집,서울,㈜엔픽셀,게임·애니메이션,게임개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42604996,[그랑사가] 서버 프로그래머 모집,서울,㈜엔픽셀,게임·애니메이션,게임개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42602922,[엔씨소프트][PROJECT G] 엔진 프로그래머 모집,경기,㈜엔씨소프트,게임·애니메이션,"시스템엔지니어,게임개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42602780,[엔씨소프트][PROJECT G] 서버 프로그래머 모집,경기,㈜엔씨소프트,게임·애니메이션,"시스템엔지니어,네트워크엔지니어,게임개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42598227,[인텔리전스랩스] 마케팅컨텐츠개발팀 백엔드 개발자 (Java),경기,㈜넥슨,게임·애니메이션,백엔드개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42594279,"각부문 경력 채용 - 개발직(JAVA/.NET/PM/인프라), 영업직(민간,공공,CS,클라우드)","서울, 경기",㈜코비젼,솔루션·SI·CRM·ERP,"웹개발자,앱개발자,IT·기술영업"
https://www.jobkorea.co.kr/Recruit/GI_Read/42589945,"11.[여의도] 증권, 금융, 자바, java, spring, rd, 운영, 유지보수, sm, hr시스템 개발 및 운영, 전자정부f/w, 전자정부프레임웍, 전자정부프레임워크",서울,이컴라인,솔루션·SI·CRM·ERP,"백엔드개발자,프론트엔드개발자,웹개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42582641,[엔씨소프트][신규프로젝트] 신규 액션 RPG 클라이언트 프로그래머 모집,경기,㈜엔씨소프트,게임·애니메이션,"소프트웨어개발자,게임개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42582554,[METAPIXEL] 게임 플랫폼 프로그래머 모집,서울,㈜엔픽셀,게임·애니메이션,"게임개발자,R&D·연구원"
https://www.jobkorea.co.kr/Recruit/GI_Read/42581674,[그랑사가] 엔진 프로그래머 모집,서울,㈜엔픽셀,게임·애니메이션,"시스템엔지니어,게임개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42575347,java 개발 전문가 모집,서울,메타넷디지털㈜,솔루션·SI·CRM·ERP,"백엔드개발자,웹개발자,소프트웨어개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42546819,[엔씨소프트][리니지W] 콘솔 클라이언트 프로그래머 모집,경기,㈜엔씨소프트,게임·애니메이션,게임개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42523502,"응용프로그래머 (C, C++,C#) 신입",서울,㈜신안정보통신,솔루션·SI·CRM·ERP,웹개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42523428,"응용프로그래머 (C, C++,C#) 경력",서울,㈜신안정보통신,솔루션·SI·CRM·ERP,웹개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42517328,[엔씨소프트][AION2] 엔진 프로그래머 모집,경기,㈜엔씨소프트,게임·애니메이션,게임개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42515169,[크로노오디세이] 엔진 프로그래머 모집,서울,㈜엔픽셀,게임·애니메이션,"시스템엔지니어,게임개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42514876,시스템 개발/운영 부문 경력채용(Java/Spring),서울,현대오토에버㈜,솔루션·SI·CRM·ERP,"시스템엔지니어,소프트웨어개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42514517,[의왕] PLM 시스템 개발/운영 경력채용(JAVA),"서울, 경기",현대오토에버㈜,솔루션·SI·CRM·ERP,소프트웨어개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42491123,[엔씨소프트][LLL] 클라이언트 프로그래머 모집,경기,㈜엔씨소프트,게임·애니메이션,"게임개발자,3D디자이너"
https://www.jobkorea.co.kr/Recruit/GI_Read/42480510,NC프로그래머 채용,경남,퍼스텍㈜,기계·기계설비,생산직종사자
https://www.jobkorea.co.kr/Recruit/GI_Read/42479078,"2.[의왕] 자바, JAVA, 은행, 금융, 스마트 뱅킹",경기,(주)이컴라인,솔루션·SI·CRM·ERP,"백엔드개발자,웹개발자,시스템엔지니어"
https://www.jobkorea.co.kr/Recruit/GI_Read/42477056,"1.[시청] 은행, 금융, 파생업무, 외국환업무시스템, 자바, java, 정보계 업무 경험자, 고급",서울,이컴라인,솔루션·SI·CRM·ERP,"백엔드개발자,웹개발자,시스템엔지니어"
https://www.jobkorea.co.kr/Recruit/GI_Read/42469819,[테일즈위버:세컨드런] 서버 프로그래머,경기,㈜넥슨,게임·애니메이션,시스템엔지니어
https://www.jobkorea.co.kr/Recruit/GI_Read/42450316,[마크로젠] JAVA개발 채용,서울,㈜마크로젠,제약·보건·바이오,"백엔드개발자,앱개발자,시스템엔지니어"
https://www.jobkorea.co.kr/Recruit/GI_Read/42447310,[인텔리전스랩스] 데이터 플랫폼 백엔드 개발자(Java/Node.js),경기,㈜넥슨,게임·애니메이션,백엔드개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42446450,2023년 상시채용(신입)-JAVA 개발,전국,(주)윈스,솔루션·SI·CRM·ERP,"웹개발자,앱개발자,보안엔지니어,IT컨설팅,IT·기술영업,영업관리"
https://www.jobkorea.co.kr/Recruit/GI_Read/42445450,개발직 경력 채용 - JAVA개발자,"서울, 경기",㈜코비젼,솔루션·SI·CRM·ERP,"웹개발자,앱개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42421641,[군포]웹 시스템 개발/운영 부문 경력채용(Java),"서울, 경기",현대오토에버㈜,솔루션·SI·CRM·ERP,소프트웨어개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42416190,[디스민즈워] 게임 서버 프로그래머(PC/Console),경기,위메이드,게임·애니메이션,"DBA,게임개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42413833,[인텔리전스랩스] 거래플랫폼팀 백엔드 개발자 (Java),경기,㈜넥슨,게임·애니메이션,"백엔드개발자,머신러닝엔지니어"
https://www.jobkorea.co.kr/Recruit/GI_Read/42347035,[엔씨소프트][리니지M] 클라이언트 프로그래머 모집,경기,㈜엔씨소프트,게임·애니메이션,"네트워크엔지니어,게임개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42281383,[엔씨소프트][신규프로젝트] PC/Mobile MMORPG 클라이언트 프로그래머 모집,경기,㈜엔씨소프트,게임·애니메이션,게임개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42281341,[엔씨소프트][신규프로젝트] PC/Mobile MMORPG AI 프로그래머 모집,경기,㈜엔씨소프트,게임·애니메이션,"시스템엔지니어,게임개발자,머신러닝엔지니어"
https://www.jobkorea.co.kr/Recruit/GI_Read/42281223,[엔씨소프트][리니지W] 엔진 프로그래머 모집,경기,㈜엔씨소프트,게임·애니메이션,"게임개발자,그래픽디자이너,사운드엔지니어"
https://www.jobkorea.co.kr/Recruit/GI_Read/42261527,[엔씨소프트][리니지2M] 클라이언트 프로그래머 모집,경기,㈜엔씨소프트,게임·애니메이션,게임개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42254158,[엔씨소프트][Blade&Soul2] 컨텐츠 프로그래머 모집,경기,㈜엔씨소프트,게임·애니메이션,"시스템엔지니어,게임개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42242676,[네오플] 프로그래머/엔지니어 모집,"서울, 제주",㈜네오플,게임·애니메이션,"앱개발자,시스템엔지니어,게임개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42223951,[엔씨소프트][Blade&Soul] 클라이언트 프로그래머 모집,경기,㈜엔씨소프트,게임·애니메이션,게임개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42170379,[엔씨소프트][LLL] 서버 프로그래머 모집,경기,㈜엔씨소프트,게임·애니메이션,"시스템엔지니어,네트워크엔지니어,게임개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42116228,[인텔리전스랩스] 이벤트플랫폼팀 백엔드 개발자 (Java),경기,㈜넥슨,게임·애니메이션,"백엔드개발자,데이터엔지니어"
https://www.jobkorea.co.kr/Recruit/GI_Read/42605633,[프로젝트 Nakwon] 서버 프로그래머(경력),경기,㈜넥슨,게임·애니메이션,"백엔드개발자,프론트엔드개발자,시스템엔지니어,소프트웨어개발자,게임개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42599920,경향신문 PHP웹프로그래머 모집,서울,㈜경향신문사,신문·잡지·언론사,웹개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42599169,[Salesforce/업계 1위] Java 개발자 경력직 채용(5년 이상),서울,㈜아이투맥스,솔루션·SI·CRM·ERP,"백엔드개발자,프론트엔드개발자,소프트웨어개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42599157,[Salesforce/업계 1위] Java 개발자 채용(신입/경력 2년 이상),서울,㈜아이투맥스,솔루션·SI·CRM·ERP,"백엔드개발자,프론트엔드개발자,소프트웨어개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42598841,㈜디지캡 [JAVA Spring Framework 경력 개발자] 모집,서울,㈜디지캡,솔루션·SI·CRM·ERP,"웹개발자,앱개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42594277,실력과 야심을 가진 JAVA 개발자 모십니다,서울,㈜비타소프트,솔루션·SI·CRM·ERP,"백엔드개발자,웹개발자,소프트웨어개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42591655,[정규직]  JAVA개발 경력사원 채용 (2년이상),서울,㈜네오플러스,솔루션·SI·CRM·ERP,"웹개발자,앱개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42586071,[주4.5일근무] Backend Developer (JAVA) 채용,"서울, 경기, 인천",㈜인라이플,솔루션·SI·CRM·ERP,"백엔드개발자,웹개발자,소프트웨어개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42581099,[컴투버스] 주니어 콘텐츠 서버 프로그래머 (신입/경력),서울,㈜컴투스,게임·애니메이션,백엔드개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42573617,[마비노기] 클라이언트 프로그래머,경기,㈜넥슨,게임·애니메이션,게임개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42530433,"네트워크 프로그래머, 보안 프로그래머 채용",경기,㈜한드림넷,컴퓨터·하드웨어·장비,"네트워크엔지니어,보안엔지니어,소프트웨어개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42564223,(주)웅진 JAVA기반 솔루션(모빌리티) 설계/개발 경력직 채용,서울,㈜웅진,솔루션·SI·CRM·ERP,웹개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42563342,(주)웅진 JAVA기반 서비스 개발 경력사원 채용,서울,㈜웅진,솔루션·SI·CRM·ERP,"백엔드개발자,웹개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42562521,"[2023) 2차-경력직] java, jsp, Nexacro 웹개발자 / MiAPS 개발자 채용",서울,진코퍼레이션,솔루션·SI·CRM·ERP,"웹개발자,시스템엔지니어,DBA"
https://www.jobkorea.co.kr/Recruit/GI_Read/42561852,"[솔로몬엠] 모빌리티 플랫폼 운영 중급, 고급 개발자(JAVA)  모집",서울,㈜솔로몬엠,솔루션·SI·CRM·ERP,"웹개발자,앱개발자,소프트웨어개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42558793,Java / Spring 개발자 경력직(정규직)  모집 공고,서울,㈜케이디엑스한국데이터거래소,쇼핑몰·오픈마켓·소셜커머스,"백엔드개발자,프론트엔드개발자,웹개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42557885,스마트뱅킹 유지보수 JAVA/JSP 개발자 모집(의왕시) (정규직 및 계약직),"서울, 경기",㈜핑거,솔루션·SI·CRM·ERP,"백엔드개발자,웹개발자,소프트웨어개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42555262,"Java프로그래머 중급 (SM개발 업무, Oracle)-강서구마곡",서울,㈜공영디비엠,솔루션·SI·CRM·ERP,웹개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42553175,서버 및 앱 클라이언트 프로그래머를 모십니다.,서울,㈜폴리큐브,모바일·APP,"웹개발자,앱개발자,시스템엔지니어"
https://www.jobkorea.co.kr/Recruit/GI_Read/42553174,"병역특례(보충역, 현역, 전직 산업기능요원)로 프로그래머를 모십니다.",서울,㈜폴리큐브,모바일·APP,"웹개발자,앱개발자,시스템엔지니어"
https://www.jobkorea.co.kr/Recruit/GI_Read/42545339,[데이터텍] 웹프로그래머/리눅스/빅데이터/인공지능 흥미있는 과학기술인 모십니다,서울,(재)여성기업종합지원센터,협회·단체,"데이터엔지니어,머신러닝엔지니어,R&D·연구원"
https://www.jobkorea.co.kr/Recruit/GI_Read/42545162,[컴투버스] UGC 클라이언트 프로그래머 (경력),서울,㈜컴투스,게임·애니메이션,"소프트웨어개발자,게임개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42541229,Java/Node.js  백엔드 개발자 채용,서울,㈜에임메드,제약·보건·바이오,"백엔드개발자,웹개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42541174,Java Node.js 백엔드개발 경력직 채용,서울,㈜에임메드,제약·보건·바이오,"백엔드개발자,웹개발자,클라우드엔지니어"
https://www.jobkorea.co.kr/Recruit/GI_Read/42536853,[무브인터렉티브] 게임 클라이언트 프로그래머 (경력) 채용,서울,㈜무브인터렉티브,게임·애니메이션,게임개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42533047,응용S/W 프로그래머 (경력자)모집,경남,코아정보기술㈜,솔루션·SI·CRM·ERP,"웹개발자,앱개발자,소프트웨어개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42528003,JAVA/JSP 웹서비스 개발/운영,서울,㈜피노텍,솔루션·SI·CRM·ERP,"프론트엔드개발자,웹개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42526977,[드래곤플라이] 스페셜포스 서버 프로그래머 모집,서울,㈜드래곤플라이,게임·애니메이션,"시스템엔지니어,게임개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42526526,NHN KCP JAVA 백엔드 웹개발자 모집,서울,엔에이치엔케이씨피㈜,솔루션·SI·CRM·ERP,"백엔드개발자,웹개발자,앱개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42524307,[LG그룹] 스마트팩토리 자바 경력직 채용,서울,㈜비즈테크아이,솔루션·SI·CRM·ERP,"웹개발자,앱개발자,R&D·연구원"
https://www.jobkorea.co.kr/Recruit/GI_Read/42523661,보안위협 END해주실 엔드포인트 Java개발자 모십니다.,서울,㈜소만사,정보보안,"백엔드개발자,보안엔지니어,소프트웨어개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42522137,[경력] MLB/DISCOVERY 본사 Java 백엔드 개발자 채용,서울,F&F,섬유·의류·패션,"백엔드개발자,웹개발자,앱개발자,클라우드엔지니어"
https://www.jobkorea.co.kr/Recruit/GI_Read/42516657,[컴투버스] 클라이언트 프로그래머 (경력),서울,㈜컴투스,게임·애니메이션,소프트웨어개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42515301,[크로노오디세이] 서버 컨텐츠 프로그래머 모집,서울,㈜엔픽셀,게임·애니메이션,"시스템엔지니어,게임개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42515264,[크로노오디세이] 서버 전투/ AI 프로그래머 모집,서울,㈜엔픽셀,게임·애니메이션,"시스템엔지니어,게임개발자,머신러닝엔지니어"
https://www.jobkorea.co.kr/Recruit/GI_Read/42515209,[크로노오디세이] 클라이언트(전투) 프로그래머 모집,서울,㈜엔픽셀,게임·애니메이션,"시스템엔지니어,게임개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42514445,[대전] 웹(JAVA) 개발자를 모집합니다.,대전,㈜아이비에스,솔루션·SI·CRM·ERP,웹개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42514438,[신규프로젝트] 클라이언트 프로그래머 모집,서울,㈜엔픽셀,게임·애니메이션,게임개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42506048,"[전자정부시스템] JAVA 기반 웹시스템 개발자 채용 (경력, 신입)",서울,㈜우대칼스,솔루션·SI·CRM·ERP,"웹개발자,앱개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42501578,통합인증 보안솔루션부문 신입 자바개발자 채용,서울,㈜유비앤티스랩,솔루션·SI·CRM·ERP,웹개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42499455,[엔픽셀] 신규프로젝트 서버 프로그래머 모집,서울,엔픽셀,게임·애니메이션,게임개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42488145,[컴투스] [서머너즈워:크로니클] 서버 프로그래머 (경력),서울,㈜컴투스,게임·애니메이션,백엔드개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42472981,[New 중고나라] 백엔드(JAVA)개발 팀장 채용 (7년 이상),서울,㈜중고나라,쇼핑몰·오픈마켓·소셜커머스,"백엔드개발자,프론트엔드개발자,웹개발자,앱개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42469258,[프로젝트 NV] 클라이언트 프로그래머,경기,㈜넥슨,게임·애니메이션,"게임개발자,3D디자이너"
https://www.jobkorea.co.kr/Recruit/GI_Read/42469241,[프로젝트 NV] 콘솔 프로그래머,경기,㈜넥슨,게임·애니메이션,"게임개발자,3D디자이너"
https://www.jobkorea.co.kr/Recruit/GI_Read/42469211,[DAVE THE DIVER] 클라이언트 프로그래머,경기,㈜넥슨,게임·애니메이션,"게임개발자,3D디자이너"
https://www.jobkorea.co.kr/Recruit/GI_Read/42469192,[FACEPLAY] 테크니컬 프로그래머,경기,㈜넥슨,게임·애니메이션,"게임개발자,3D디자이너"
https://www.jobkorea.co.kr/Recruit/GI_Read/42468978,[메이플스토리M] 클라이언트 프로그래머,경기,㈜넥슨,게임·애니메이션,"게임개발자,3D디자이너"
https://www.jobkorea.co.kr/Recruit/GI_Read/42468737,[워헤이븐] 콘솔 프로그래머,경기,㈜넥슨,게임·애니메이션,게임개발자
https://www.jobkorea.co.kr/Recruit/GI_Read/42468639,[워헤이븐] 서버 프로그래머,경기,㈜넥슨,게임·애니메이션,시스템엔지니어
https://www.jobkorea.co.kr/Recruit/GI_Read/42456726,"[정규직] 웹개발자(PHP, JAVA) 경력직 모집",서울,㈜세일코리아넷,콜센터·아웃소싱·기타,"웹개발자,앱개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42448191,[인텔리전스랩스] 프론트서버개발팀 백엔드 개발자 (Java),경기,㈜넥슨,게임·애니메이션,"웹기획,시스템엔지니어,게임개발자"
https://www.jobkorea.co.kr/Recruit/GI_Read/42447327,[프로젝트 Nakwon] 클라이언트 프로그래머 (경력),경기,㈜넥슨,게임·애니메이션,게임개발자
